id,text
295839025674194944,"@macsnorky Very lucky as well, didnt even lose the power"
295782609617821696,@ThroneofCastle we're good. Nothing much happen here just a few branches off trees. No flooding or anything
295697957020372992,Hoping these folks are safe RT @612brisbane: Torwood street Milton under flood now #bigwet http://t.co/8injk9B8
295470138663251968,Won't be parking in this car park tonight @Lukepomersbach7  #ascot #Brisbane #bigwet  @9NewsBrisbane http://t.co/AswzED2o
296209649621938177,@Real_Liam_Payne sitting in darkness cause off al the tornadoes we have had in Australia&amp;now we have no power:( weh&amp;nova is playing kiss you
296423564754710528,@MudArmyQLD is looking for volunteers. If you are in Qld please spread the word! @couriermail #bigwet
295432194556563456,"We're going under! Flippers, goggles and snorkels needed #brisbane #flooding"
296437704604938240,@bargearsehanson big clean up and rebuilding effort ahead when this water goes down for many though
295444736888672257,Reached home safely to find 111.0mm of rain had caused the pool to overflow. Drain couldn't cope with the rain. http://t.co/PsfwLYQ2
295453766369562624,@ally_precious oh crap nd youve lost power there?
295388552068464640,Check Out The Flooding In The Ferny Grove Area https://t.co/QS4P0KNF
295448829342400513,Despite living on the river according to the just released floid prediction maps we have nothing to worry about #bigwet #brisbane
295696877695946752,I can see the sun!!!!
295323945165545472,"Well u may ask why is this fool taking pics of himself and dying his chest hair when he should be out rescuing those in the flood, slack eh!"
295691166983266304,Eagle street pier is gone. #flood
295798424253644800,Not a #publicholiday #rain #wind or #floods will stop @Kahr_tel and our #deadlines #bigwet #bneweather #bnestorm @damientammer
295544421192187904,"Ok bored, flooding, powerless Narull signing off to save iPhone battery. Sorry for the bitching all! Anyone in Brisbane or nearby stay safe"
295423535260778497,@BBCNews: Queensland braces for flooding http://t.co/pKWQvDEa We're in the middle of quite a down pour here....
295490213147443200,Does anyone want to go for a casual swim on the highway?? Perfect weather for it! #rainraingoaway #floodsareboring #highwayflooded
295512988822171649,Well no power for tonight if we are lucky we may get if fix sometime Tomorrow #Toowoomba
296096559601434625,@tastetrekker Glad to see you came through unscathed. The rain stopped just in time and Wivenhoe did its job.
295497427157401600,"Oh dear, looks like Good a will be under water again, so glad my daughter lives on a hill"
295801864962863105,@612brisbane Chapel Hill has been without power for 24 hours now. Fleming Rd is still closed. Sure CHSS is open tomorrow?
295857694802325504,"Home from work... No water over the road, strong effort Brisbane."
295654415203975168,@Miss_Chezz yea we to far from town to flood but still cut off but we goid
296062235099414528,"@temptresstracy @qpsmedia if your feet are wet, you're in the flood area!"
295694830691033089,I love how the news is calling this flood a one in one hundred year event when it happened two years ago as well..
295668041096765443,Road is open at Chinchilla with some water on the road. On we go for Dalby. #fb
295419931275694080,Cunninghams Gap to Brisbane closed. #backtowarwick #somuchwater
295679583821365249,"Uh-oh, reports now of same places flooding that did back in 2011... this could get serious."
297356762485518338,Random storm. Not sure how to feel.
295681814419361792,...the river is due to reach it's peak at lunch time tomorrow
297323965037289475,@snoozen ah no thank u.  We lost power for 30 hours Mon/tues only in #bigwet
295876646504894464,"Body is burning all over from yesterdays stock moving effort, least I got a workout #gympie #floods #lovetheburn"
295655455450071040,@StylingYou Crazy weather atm isnt it. Hard to watch from overseas?
295680993292062721,Traffic lights are out ugh
296456954879041537,My home is all ok... Water has lapped the front and back porches &amp; no water inside :))) HUGE RELIEF!!!
296364608141271040,"@tdlluvpit its really smelly! #icky, like dead swamps! The heat isnt helping either its making the flood waters steam up uts just can't win!"
295721516056838145,@Kim_Skubris7 awesome flood coverage Kim. When is ch7 going to give you an umbrella and some wellys :)
296075087537401857,"@shawnkang731204 great yes, it did not look good flying in there is still a lot of areas affected by the flood"
295698535272296449,@Telstra do you have an ETA when Internet services will be back in chapel hill?
296019025425743872,"@KHalicos @elliotg78 haha thanks :) that was taken on a good day, the weather in QLD has not been great. Maybe, today it will change :)"
295640164657680384,"@Abcnews24 $11for a cup of coffee, profiteering from the victims already. #bigwet"
295663011400654848,I think it's safe to say that @JBIpswich is closed for the next day or two - stay safe guys! http://t.co/huYZOgjO
295805003556331521,@7NewsBrisbane Warwick also experiencing major flooding with businesses &amp; homes under water &amp; more rain #qldfloods #stranded #bigwet
295809410335379456,So over monopoly I want electricity back now please
295445516219723776,"Appt block in Moray St just lost panes of glass from their stairwell, remaining glass looks unstable #bigwet @abcnews http://t.co/HShvzQTa"
295568039523516416,Come on brisbane let's pray that this will not be another 2011... #floods #not2013 #sticktogether #rainraingoaway
296383245631758338,"Thanking baby jesus. Power &amp; water has been restored, can finally cook. Still stranded in the village. #maroonedlife #floods2013"
295831108216557568,@jwinno have you been flooded? We haven't yet thank god..
295678158919843840,@Real_Liam_Payne I think my house is about to sink Australia is flooding http://t.co/4dlLkAyq
296431969938587649,Power outage. Offline for awhile. #waiting #fb
295467751227654144,enjoying this weather. i like the sound of rain on the roof and the smell. stay safe #queensland lets hope for no #tornados
295731641773613057,Looks worse on the other side of the river.  @ Portside Wharf http://t.co/GuEUJEtD
296165168793145344,@JoelMadden sth east qld should send rain to nth west qld. We dont know what rain is here. But it does break my heart to watch the news!
295415010912514048,This #storm is unrelenting.  Carving a new #beachfront in #Scarborough.  More pics incom @ Scarborough Beach http://t.co/u8TIuYM0
295489568529055745,I know floods an issue &amp; people affected but each time a big gust of wind comes I hope I don't lose power to miss #AusOpen Final #bigwet
296308316848672769,My beautiful hometown in ruins #gayndah #2013rebuild #floods Now the work begins! http://t.co/9Fu8nXv2
295612030784774144,Flood waters are creeping towards the house &amp; the flood hasn't even peaked yet &amp; there's more rain coming. http://t.co/c5ahqi0A
295461836281757697,Trying to find Gold Coast Airport is hard in the rain apparently? #ool  http://t.co/1xJckGKz
296803060464877568,"@delan82 hey Mr. We were fine, garage got flooded but will dry out :) was camping through the Cyclone, it's seemed worse here though."
295650800808640513,Thinking of those in the floods in QLD. Can't believe the Lockyer Valley is under water again. #StaySafe
295431937613520896,"Road, garden and driveway officially flooded #bigwet"
295466872437092353,When is this rain going to stop? My dogs need to go outside to poop. #noshitstainsontherug
295721539750481920,"@translink I understand storms wreak havoc but How difficult is it 2inform the public,stations are closed when ur staff on duty say its open"
295864120828391424,Dishes by candlelight for the second night running. :) http://t.co/gagTHOm7
296889789439954946,I'm at QAS North Coast Regional Communications http://t.co/afhuEHmC
295781712745603072,Brisbane office closed tommorow. Team check email for details
295908844142469120,@pushprmegan 40 degrees where I am today! Floods are all down the coast which thankfully I'm away from!
295757756995092481,Our wallabies are not impressed with the current weather conditions #BigWet http://t.co/6KHUDwB6
295341967003484161,"Severe weather warnings for brisbane, cyclones, floods and strong winds"
296034475979190273,With all this rain I had flooded my town but my house is ok thank god all most got flooded
295860003028488193,Water now on the road #bigwet http://t.co/vcXApwFJ
296108816800567297,Brisbane city botanic gardens closed until further notice due to extensive damage and cleanup required #bigwet #cleanup #bne
295439731351777280,The Queensland floods tho &lt;&lt;&lt;&lt;
296224903206682624,"When the water finally came back on yesterday, this is what colour it was (this is from a flask we filled in case we lost water again)."
295446983374692352,Outside to bail the dinghy very very soon :-(
296048727741829121,This fella only just got his car out! #qldfloods http://t.co/fVL02sGK
295738601172500480,"This is one of the scariest things I've ever been through, the fear of losing my house and not knowing if my friends are safe :("
296214785761099776,@9NewsBrisbane This is the Logan River in Logan. Carpark has gone under. I took this at 3pm on my way back from school http://t.co/2LGTp1Ud
295454720921849856,Wow. So the Telstra network seems to be down all the way up the coast from Brisbane. I wonder if their POP has been damaged? :-/
295464037418938368,Anybody want to bring us candles in case we lose power? :3
295868482699026434,Holy fuck me in the ass the water just keeps rising http://t.co/mIb8v5KK
295842708457680899,@BOOPETZ87 aye? tornado? damn lol idk aeee haven't heard that one ..
295730795526623232,Helicopters using loud speakers to broadcast to ppl in #northbundaberg to go and go now  River flowing at 70 km a hour
295442414489989122,"Super Wet in Brisbane:   Since yesterday, our Queensland serves the extreme weather. Northern Queensland has s... http://t.co/hjJutVjB"
295455877480185857,"@mellansquare so far I've seen reports of failure here in Cairns as well as Townsville, Mackay and Rockhampton."
295436323915984896,@DJPaulyD welcome to the floods bro! Hope you bought your flippers and snorkel!!!
295332241465282560,"@bottcider_ hey ! well it has been raining non-stop, warnings of flood semua dah ada. so we're just hoping for the best lah ! mhmm~"
295352902036365312,Crazy storm happening in Brisbane #ItsGoodToBeOffWorkToday
295804397424898050,I hope that the waters in bundaberg don't attract unwanted guests (^^^) #bigwet #qldfloods
296851130695163904,@realMickFoley  i wood love for u to came to maryborough qld to see whot eveone being though last 4 days with the our rive over flow
295817189586513920,It's a mess.  #uq #bigwet #storm #trees #brisbane #picoftheday #tweegram  @ The University of Queensland http://t.co/SpLyFaZc
296365729983365121,my suburb will be out of water by midday and will probably be gone for 48hours
297134396882964480,Residents of Bundaberg meet at the convention centre to get updates from council @9NewsBrisbane http://t.co/81QxTtap
295899818381950976,@peedwa your old back yard was the high tide mark nearly'
295826408796717056,My tiny car is plowing through these flooded roads. This is terrifying.
295910797127856128,My first experience of a cyclone was interesting.. #Queensland #SunshineSate
